exit_page_path,exits,visits
/?p=23937&preview=true,1,4
/courses/agile-for-effective-teams/,3,8
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/,1,20
/blog/hire-developers-online-tests/,28,1
/courses/professional-software-development/?fbclid=IwAR14i70YV08O8W9aH42XVsk62tgHaIoGwwFDoJ3vdkevG8vrxLhXHHODPBc,1,1
/courses/professional-software-development/thank-you-syllabus-download/,61,3
/blog/tag/jobs/,1,2
/courses/ux-design-fundamentals/,2,15
/courses/?mc_cid=bdf4fbbe4b&mc_eid=1a2076222b,1,1
/courses/full-stack-web-development/?fbclid=IwAR1h1gHyEm8tZzv269eBW2Jrq0eMt6In_CE1x7cSvDYTq_fdAZBjl-qD4CE,1,1
/events/info-taster-session-events/,39,7
/courses/edaid-apply/,37,4
/Glasgow/,3,9
/?fbclid=IwAR02HYGi6Ji5bAtmKWjXCJupVGFyiOZa5fm1bJzIvtSTo1q5f77Z0piS3MQ,1,1
/for-employers/employer-case-studies/,2,4
/events/other-events/?fbclid=IwAR1x0byAxPmyYm8_mJvqsbVsRzSeSD4gLxcO2ZIvE_AnU_wF7mKf8fRb49U,1,1
/courses/understanding-programming/,7,12
/data-analysis-announcement/?li_fat_id=a3821752-1b66-4db9-949a-d8db0cd48710,1,1
/data-analysis-announcement/?fbclid=IwAR11auTAOk1snR-9_2tA59VptFwfKDqcEEpB6L5SIRKjyAWSvTBQo-ONRLw,1,1
/blog/codeclan-celebrates-turning-four-after-graduation-milestone/,1,8
/courses/r-programming/,286,1
/?fbclid=IwAR2XxEWU4c6DJt1xrXX_tyitPtFk9B_SDqUFxf6L9vKZQ36MTySIJZoJsR0,1,1
/edinburgh/,2,21
/data-analysis-announcement/?li_fat_id=e8fbaf73-e3d2-413a-8c1d-a301ad496d3d,1,2
/courses/professional-software-development/johns-route-to-career-progression/,1,7
/data-analysis-announcement/?li_fat_id=e065ed78-d53f-4090-82d9-ae28407aa462,1,1
/courses/data-carpentry/?fbclid=IwAR2Ohe3NfRilIjflvc409E_uZORvUBtRdkk1HrH37cLZzrh6e20lonXRdfs,1,1
/courses/short-courses/?fbclid=IwAR1BWOcWA-jQMszFlsp1FBTek-ZhaN0XkWjYypMtNY0dSwcPUs40wFYHQwg,1,1
/blog/new-career-in-tech-autumn/,2,14
/courses/visualisation-r/?fbclid=IwAR1dPnL00By6bOA3uBEoN8-p0LpWUwGjL3EqBiFbeFSa-BeWz02bQ3Xfan8,1,1
/blog/codeclan-data-analysis-course-diary-001/?fbclid=IwAR0857j16tnUybICfRdVd28xo8nWp3AsKAiAX_zijzOAuBQNZMUOAlNlCYQ,1,1
/blog/scottish-minister-helps-codeclan-highlands-open-for-business/,3,1
/data-analysis-announcement/?li_fat_id=1cc41f25-7733-4764-a328-e14bc631b958,1,1
/courses/professional-software-development/career-support/?fbclid=IwAR3u26IXJZ86X5UbC2Df6I6i84mgtIsQh64uDIx5SviIm4arqtysh_cr9es,1,1
/data-analysis-announcement/cost-and-funding/,2,13
/blog/7-reasons-to-study-data-analysis-at-codeclan/,1,12
/courses/?fbclid=IwAR3NlUPDndEgaGLRK2jVJlFf66Da31xZVtmxECWxjLZK2EM7nfOR2BYf-hk,1,1
/blog/tag/codebar-glasgow/,1,1
/events/edinburgh/,1,17
/store/umbrella-non-telescopic/,1,4
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR1fi-RgybdhoW6Ss-r0OsDHauUCEkEr8sG7ZbkwxwMqgO2qlV56SnWWaxA,1,1
/data-analysis-announcement/?fbclid=IwAR2U0m226WjAeGexqrdvAuWSx0reGippj5L_2ZvDkL3OC35WYHBqXNAngF0,1,1
/digital-careers/ux-consultant/,1,20
/Glasgow/,1,13
/data-analysis-announcement/cost-and-funding/,40,5
/site-map/,2,1
/blog/our-guide-to-funding-our-full-time-courses/,5,5
/pre-course-work/,2,7
/blog/meet-the-graduates-who-quit-their-jobs-to-learn-how-to-code/?fbclid=IwAR11Zns4cySReMq5wPxK9y8e4_ihlSu-UBX3yBgtWrVw5L5c7nvb4XjK1aA,1,1
/for-employers/hire-with-codeclan/,1,19
/data-analysis-announcement/?fbclid=IwAR2p0jn8PtfGBD43D-j8eF1uyIs4MIwSTJF-Wk3GV1QkwsuZaNifbb4ol_8,1,1
/blog/tag/featured/,1,1
/courses/edaid-apply/,9,9
/wp-content/uploads/elementor/forms/5d8229740f022.docx,1,1
/blog/tag/course/,1,1
/blog/tag/course/,1,1
/about-us/our-team/,20,7
/blog/an-app-to-put-charity-shops-on-the-map/,1,13
/store/navy-pattern-beanie/,1,3
/blog/speed-networking-debunked-what-you-need-to-know/,1,12
/events/info-taster-session-events/?fbclid=IwAR3VgtoYrHLAUDImSuCWQXVfsX_p3MR38WqcOQEbX9rBXlFy2k94vHWCmKo,1,1
/courses/r-programming/,7,10
/glasgow/,5,10
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/,1,20
/events/info-taster-session-events/?fbclid=IwAR2nF-wYWgYxCp04euY10tylJ02x0nf2oGAxPR0ma1XeNBwW1coDYQMCrBg,1,3
/the-codeclan-experience/,20,2
/courses/intro-to-r/,8,5
/admissions-track/,1,11
/data-analysis-announcement/?fbclid=IwAR2KtITYemzEppDdGp4I5C2UdPY4Z4cHSGDhznInPXXE64A4mLEpsLe8JO4,1,1
/data-analysis-announcement/data-analysis-thank-you-for-registering-interest/,1,11
/digital-careers/test-engineer/,1,9
/courses/?fbclid=IwAR2TdSTgy6B9Dl3cDJhpk23y90cGbOvD08fW0mEyiBQ6xKC2rj1gtqR1ocU,1,1
/data-analysis-announcement/?li_fat_id=666c07b8-8dab-4aa2-be8f-ca2daf6962dd,1,6
/courses/glasgow/,38,2
/courses/intro-to-r/,1,27
/events/edinburgh/,5,8
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/,1,20
/data-analysis-announcement/?fbclid=IwAR0ST-K71KgtRHLXt-bwQMykodZxJ9bSufzokoy5De2gO4-uDgvEtR8XotU,1,1
/blog/tag/airts/,1,1
/data-analysis-announcement/?fbclid=IwAR0-KaOQyREzrhecN4vibL1D-SVJWKxZZtxnyG5tOTQR89ghdAVYr2Dw9v4,1,5
/blog/new-career-in-tech-autumn/,7,5
/data-analysis-announcement/?li_fat_id=a6dfeb36-cc16-40c8-ae50-5589339e30bf,1,1
/blog/tag/jordan-davidson/,1,1
/courses/professional-software-development/student-case-studies/,3,10
/courses/glasgow/,49,2
/courses/full-stack-web-development/?fbclid=IwAR3JVJFfeHvxVpScVE2_8-x6BOLTDJGRjqDy8ooJUXqXErc6ULyiWu6mBSg,1,1
/events/taster-sessions/,1,1
/courses/full-stack-web-development/?fbclid=IwAR2N3ZZI_WyZz1s1IN2BHVIZjvtYUxhyokjjjk2D4JH1I0VRMPq0OIkpszs,1,1
/events/glasgow/,1,19
/,232,5
/the-codeclan-experience/the-alumni/,2,14
/courses/full-stack-web-development/?fbclid=IwAR3iSd2hFf82dDMql6urcFHV-k-cDRAVVKKtlThh3P5lg0-zSWHQ6_wBBys,1,1
/,9,13
/blog/speed-networking-debunked-what-you-need-to-know/,2,3
/blog/graduates-hayley-microbiologist-software-developer/,1,5
/courses/ux-design-fundamentals/,34,5
/blog/win-20-off-a-full-time-codeclan-course-with-our-black-friday-lottery-competition/,1,7
/events/edinburgh/,1,19
/data-analysis-announcement/cost-and-funding/,17,8
/?fbclid=IwAR3ZSueFYm16pDwqZwHFGOIg8w1dqFjwjXT-ZBATlerVpKkkhfyPQXBX_nA,1,1
/data-analysis-announcement/?li_fat_id=c45d8181-db34-4380-a8b2-981af1693225,1,1
/blog/an-app-to-put-charity-shops-on-the-map/,6,1
/data-analysis-announcement/?fbclid=IwAR07M6MHmqw0PjfoY7-tV-uDkl2i_96MbLZBVYovTyat_kNq_reAkuIeKiA,1,1
/courses/short-courses/?mc_cid=aab1876c7f&mc_eid=a7d1e0cc82,2,1
/blog/category/careers-in-tech/page/3/,2,1
/digital-careers/product-owner/,3,4
/blog/meet-our-grads-alex-self-published-game-developer/,1,4
/courses/intro-to-r/,9,5
/blog/codeclan-glasgow-clockwise/,1,3
/data-analysis-announcement/?fbclid=IwAR2xecmyKzx8j7Det-DvSSaKXHGCteVMJLwCo2Ax4dRqobsHKiVOYZwZWHE,1,1
/courses/full-stack-web-development/?fbclid=IwAR1aV8LftbD7L7-fir0gRmZnH7Y9cZ9L3Qe9cRSn6FAncOq6DHN4yMwpoAY,1,1
/enquire/thank-you-for-your-enquiry/,1,30
/codeclan-store/order-complete/,1,3
/courses/full-stack-web-development/?fbclid=IwAR12viztbcof4WvvDdpWskjW31UtdgrWZ9XLr180acoJbeuLKiVtPqcnguU,1,1
/digital-careers/,143,1
/blog/7-celebrities-didnt-know-code/,62,1
/the-codeclan-experience/a-typical-day/,9,9
/blog/towards-a-diverse-tech-industry-meet-vicky-junior-software-developer/,2,3
/Glasgow/,5,6
/events/info-taster-session-events/?fbclid=IwAR2S_u6iXEsfd0y59HeSf0mYTICdi15e93ejo5iq4f_-W2s0-NdA7-IaUEA,1,1
/courses/data-analysis/case-study/,2,1
/events/glasgow/,20,5
/data-analysis-announcement/?li_fat_id=24835e3c-7b3b-4799-951a-51ac48cfb839,1,1
/for-employers/sponsorships/,1,13
/blog/category/instructor-blogs/,2,4
/?mc_cid=88ea03c9e2&mc_eid=7298f17841,1,1
/courses/ux-design-fundamentals/,3,10
/data-analysis-announcement/?fbclid=IwAR1dmZnI2XKByRcFKiJsg3M9jZ6DQTkTeqi-9ObrnNMKtsucqvBT7AAXPHg,1,1
/events/info-taster-session-events/,4,18
/accessibility/,22,1
/blog/meet-the-team-aileen-mcdonald/?fbclid=IwAR0Qq58PxwL7Ve4TrBarjfZNJk7PY_6k8C-cIAik5x_pM4h-kOAGYIyiQEo,1,1
/blog/author/ken/,1,1
/enquire/thank-you-for-your-enquiry/,2,4
/blog/tag/tech-gender-gap/,1,4
/courses/professional-software-development/thank-you-syllabus-download/,1,23
/digital-careers/data-scientist/,3,3
/courses/professional-software-development/student-case-studies/,1,10
/data-analysis-announcement/?fbclid=IwAR06JT8dMNIhCyM6zPbMD26RLnCoeqAOeWwFGY42LDoGMWI5_Q63oo8jN4U,1,1
/blog/tag/codebar-edinburgh/,1,1
/digital-careers/product-owner/,3,4
/courses/professional-software-development/student-case-studies/,2,12
/black-friday-lottery/?fbclid=IwAR0ZIGzCRZZzFjsUnVkk7a6tMgAg-ETjHhpmvYnWDOwAt5gTQ4JLbMp0u-g,1,1
/pre-course-work/,8,4
/courses/professional-software-development/student-case-studies/,1,22
/courses/thank-you-for-your-application/,1,25
/data-analysis-announcement/?fbclid=IwAR2bAP0MbttML-62_0ysd3KN-wPib4NiG8tODMCqtEMadQb4H2vZiAYlZY4,1,1
/blog/graduates-peter-tester-junior-software-developer/,3,5
/blog/codeclan-celebrates-turning-four-after-graduation-milestone/,4,3
/courses/thank-you-for-joining-our-statistical-modelling-course/,1,2
/Glasgow/,1,13
/digital-careers/ux-consultant/,2,10
/courses/full-stack-web-development/cost-and-funding/?fbclid=IwAR1lBDrC3k8clCUu9eMmAHIh1BLPLAy9XxeUqnGEaqMYEZz5iV4AuB_ZGfg,1,1
/for-employers/employer-case-studies/castlight-2/,1,11
/courses/,27,11
/about-us/join-us/?fbclid=IwAR1fNq6mjWRUfm9VDNIF7kKLS-hbGQiARTDWXp5EfPi4QkO1o26pv3k2GHY,1,1
/data-analysis-announcement/?fbclid=IwAR02GslPd8gALQ1NYxB7YMa5K4tP-_nu2d1p1EX6OzGP7nlKtyEG92fDIJ0,1,1
/for-employers/hire-with-codeclan/,45,2
/data-analysis-announcement/?fbclid=IwAR2Ov1AED1ehXwF35rub7ZB1anqwZlIawuOj8bn9NAFievyo43KEdCM47Po,1,1
/digital-careers/test-engineer/,2,6
/data-analysis-announcement/cost-and-funding/,3,10
/blog/free-courses-launched-techmums/,1,10
/data-analysis-announcement/?fbclid=IwAR2joUMA-mDQQeF4fuR5h9SdQerKSvTpZS25BL2Z5GnPnW_vzfM_UQEgYFM,1,1
/courses/short-courses/,18,3
/?fbclid=IwAR0GWYbplItCxdwilHlyBT2FmvEoOcJ1BuViRhgCE83F0ZMsNQ3xBHp2r58,1,1
/blog/meet-our-grads-alex-self-published-game-developer/,1,4
/courses/agile-for-effective-teams/?fbclid=IwAR01vIeN1wgxoXaKCr3YbekA5lnQjTb_nDqIMdm5dCelZLCPz5Ja1cTSBdk,1,1
/data-analysis-announcement/?fbclid=IwAR2j_bfRga_C3ZJG0TDsnDNtLo_vDghboTctPwg1FUaYb5svDtkrnlgDqik,1,1
/about-us/become-an-instructor/,1,12
/digital-careers/,8,5
/data-analysis-announcement/?mc_cid=5d0201ce3f&mc_eid=fb020802dd,1,1
/blog/tag/ux/,1,3
/blog/meet-our-graduates-daniel-at-dog/,1,2
/pre-course-work/,8,5
/campuses/,1,17
/courses/understanding-software-development/,1,16
/data-analysis-announcement/?fbclid=IwAR0jEBn2BdccqALvJYXghqBfy2zZZpZHHcUkoa62xTOdeUO6MxeA4ZaNT2o,1,1
/data-analysis-announcement/apply-for-data-analysis/,5,10
/data-analysis-announcement/?fbclid=IwAR2lp6NvaQiPdiWJjG5LY27CBTkxEFDp-o4TdJddWLvnmSuiIsNwDw0_HW4,1,1
/ourbrand/,2,5
/courses/professional-software-development/cost-and-funding/,24,11
/pre-course-work/?elementor-preview=33&ver=1571836645,1,2
/Edinburgh/,1,13
/blog/codeclan-data-analysis-course-diary-001/,1,11
/courses/short-courses/?mc_cid=5d0201ce3f&mc_eid=9fc11a42c1,1,1
/data-analysis-announcement/?li_fat_id=51b58af6-12e2-4520-bf56-85ce9fc23ca8,1,1
/inverness/,110,1
/funding/,1,5
/courses/understanding-software-development/?mc_cid=915f07a8f4&mc_eid=2de39e4f17,1,1
/digital-careers/,60,2
/courses/statistical-modelling/,4,7
/black-friday-lottery/?fbclid=IwAR22WyN98UM6BwmBgWjgXZuTHnQaXvdJquqWx9dJkxnAaSOIYmSl4eoNa90,1,2
/courses/professional-software-development/?fbclid=IwAR3OuMLThnr7FHosEDXf8S0xFxUd4t89Mo4OZKFlTql7exGXN3Pv04zQrp0,1,1
/data-analysis-announcement/apply-for-data-analysis/data_analysis_application_2,1,13
/courses/professional-software-development/career-support/,5,7
/?fbclid=IwAR3mRX0Dyu6tK5Tgxt0KTMr9LH2pbTxpKelNR4Lbyiz1k7nFH922jGtqIac,1,1
/blog/category/inspiring-stories/page/3/,1,8
/blog/page/25/,1,23
/events/partner-events/,4,7
/the-codeclan-experience/the-alumni/,3,10
/laptop-competition-tcs/?fbclid=IwAR2Vnd2WZBqj57aBtSmv0Oo4D-wAbH86Fa8OnqtqkL-T5TPR2AEEstnd_DA,1,1
/blog/codeclan-celebrates-turning-four-after-graduation-milestone/?mc_cid=07d0302f17&mc_eid=5eaf4e654c,1,3
/blog/tag/partners/,1,2
/blog/meet-codeclans-first-highlands-partners/?fbclid=IwAR2IPE-NULPXZavc9uWtzVsfdlW3br5KCHE7OMWzz5CVUyJGPromoBVVeaA,1,1
/data-analysis-announcement/?li_fat_id=ba2597d6-c841-4e49-90bf-9e3699e5d21f,1,1
/courses/understanding-software-development/,113,2
/courses/bespoke-courses/,70,2
/courses/professional-software-development/alasdairs-career-change/,2,4
/inverness/,3,17
/data-analysis-announcement/?elementor-preview=16764&ver=1575271081,1,11
/data-analysis-announcement/?li_fat_id=aefddae4-13cb-4b09-a746-62c1699d4e0f,1,1
/courses/professional-software-development/application-and-dates/,4,13
/blog/page/27/,1,1
/data-analysis-announcement/?li_fat_id=d1ef8b76-b92f-4836-b883-c538ae75a02b,1,1
/admissions-track/,62,4
/events/info-taster-session-events/?fbclid=IwAR3hbT4RsoY_9mtY8Y1R9gzA8tbq1ac8XeoB77ihvRXZWsLSZq4A1upV4Tw,1,1
/blog/meet-our-graduates-daniel-at-dog/,3,1
/?fbclid=IwAR2ismJM7dT61GwWe75eQoM2EWqkrTsN9CJcKroqU0dpn4BGH0hDD9NDf2k,1,1
/courses/professional-software-development/thank-you-syllabus-download/,9,9
/data-analysis-announcement/?mc_cid=5d0201ce3f&mc_eid=470711aeeb,1,1
/data-analysis-announcement/apply-for-data-analysis/,61,4
/the-codeclan-experience/the-alumni/,2,11
/events/info-taster-session-events/?fbclid=IwAR3WvwHbGi4mCkPXoBnAPUDKUYXPFsXZTlBb1mUdnR39OuaNd1CmlRLjifQ,1,1
/blog/graduates-journalist-junior-developer/,1,12
/blog/move-to-digital-first/,8,1
/data-analysis-announcement/?li_fat_id=9b0071ed-5ca1-467d-9ea2-ef083862e3af,1,1
/laptop-competition-tcs/?fbclid=IwAR3l6YiyCS5lMV9NzBQDZbCziFhy7B9W-jy3d_Z1RcXNJ3buy8g7hYod-YM,1,1
/for-employers/become-a-partner/,38,2
/blog/,33,2
/courses/full-stack-web-development/cost-and-funding/,3,14
/blog/page/4/,1,8
/courses/professional-software-development/,5,20
/data-analysis-announcement/?li_fat_id=c8115aa9-bdda-4c88-84d3-f436ecb654ba,1,1
/blog/meet-team-louise-instructor/,2,1
/data-analysis-announcement/?li_fat_id=facc6b7c-b204-4eaa-a357-d8e2e94980b7,1,1
/Glasgow/,22,3
/digital-careers/software-developer/,21,3
/blog/tag/aberdeen-careers-fair-pace/,1,4
/?fbclid=IwAR0d4zb-GepOy_N5KsepI4oTq6GBetX4FhvlOvq7sXypxi5GKT83fQw9uOY,1,1
/courses/full-stack-web-development/?fbclid=IwAR0Fb6k9Bu0bD4MVnpSg9iQZ_32Pv1DETNqoN5Ahv19Cj658wp3105NePeY,1,1
/?mc_cid=571d92cf43&mc_eid=660ff839c0,1,1
/courses/edaid-apply/,2,18
/courses/professional-software-development/thank-you-syllabus-download/,9,10
/courses/statistical-modelling/,6,3
/?fbclid=IwAR1EnQBTMErXF87pFQnA1JNv1acu9Dexb3jaF2e88dgztqfDfBKXBYFEPX8,1,1
/data-analysis-announcement/?li_fat_id=842434ff-71fb-4750-9216-7e2703f9428b,1,1
/courses/full-stack-web-development/,15,10
/the-codeclan-experience/,4,10
/blog/category/inspiring-stories/page/2/,1,4
/blog/glasgow-coding-bootcamp-career/,15,1
/blog/author/brian/,2,1
/for-employers/employer-case-studies/castlight-2/,1,11
/blog/tag/derek-mackay/,1,1
/edinburgh/,1,19
/data-analysis-announcement/?li_fat_id=963fb480-226d-4476-b6da-4c3b2d0e5ec6,1,1
/blog/500-graduates-in-employment/,1,15
/events/inverness-events/,9,4
/enquire/thank-you-for-your-partner-enquiry/,1,1
/for-employers/upskill-your-staff/,2,14
/data-analysis-announcement/?li_fat_id=654cbd3a-a5f0-409f-98de-19f99ab4dbe7,1,1
/blog/tag/august/,1,1
/courses/professional-software-development/,12,16
/courses/intro-to-r/,1,25
/blog/say-hello-to-edinburgh-cohort-33/,1,2
/courses/professional-software-development/case-studies/,1,1
/blog/overcoming-your-interview-fears/,2,5
/blog/hire-developer-screening-candidates/,2,2
/digital-careers/data-scientist/,2,2
/data-analysis-announcement/?fbclid=IwAR2EmvbiTFoPFEjagQyr2txIxnJhJDpWFJogOjto-Fjwt2AcwLDoCmpTDRc,1,1
/events/info-taster-session-events/?fbclid=IwAR1eoQ63Fa7Ju9kExwMsxwkj-ajy1BsebU7wMxpnITzJZaDkQnn-kgHQfQ8,1,1
/data-analysis-announcement/?fbclid=IwAR3BkxI44wBx7LXukP4kqeT3UEnPas5IzB3BI2IUPdtK2LMTHGghmdDwWOs,1,1
/blog/graduates-peter-tester-junior-software-developer/,1,8
/?_hsenc=p2ANqtz-_RGw5V7u_Osbp794_OrcNIXyn4dB573F8I1-rfxof-3f0NrgJ9V4-9R6W18YOdlHLRtty1BFmR3-2NSigR6Iz1BsrhMg&_hsmi=2,1,1
/courses/thank-you-for-joining-our-bespoke-course/,2,3
/courses/full-stack-web-development/?fbclid=IwAR0yA6MBCdFdLY-a9JgHmkTRrvZLaDpiAzR4D3pMkehRLo74f1koJv9CSGI,1,1
/courses/professional-software-development/curriculum/,3,20
/courses/professional-software-development/career-support/,1,11
/courses/intro-to-r/,1,27
/courses/professional-software-development/student-case-studies/,3,4
/blog/finding-your-feet-when-train-work-digital-alumni-advice/,1,3
/courses/data-analysis/application-process/,1,5
/courses/understanding-programming/,26,5
/events/glasgow/,1,16
/blog/meet-wojtek-ux-veteran-and-codeclan-instructor/,13,1
/courses/professional-software-development/student-projects/,14,2
/glasgow/,3,10
/blog/category/careers-in-tech/,5,6
/blog/melindas-memo-august-2019/,3,1
/courses/professional-software-development/apply/,60,6
/courses/professional-software-development/curriculum/,151,3
/about-us/our-story/,1,1
/?fbclid=IwAR2WMCOSHoe9EUsVoPRjcRa-9hHZd5qT-e2KebOcDo0MBvdr49QTTorWoFU,1,1
/courses/python-for-developers/?mc_cid=5d0201ce3f&mc_eid=99a53f284d,1,6
/blog/500-graduates-in-employment/,27,1
/about-us/our-team/,20,2
/about-us/our-team/,2,11
/courses/professional-software-development/career-support/,3,10
/blog/graduate-chris-android-developer/,1,2
/events/info-taster-session-events/,1,31
/courses/professional-software-development/curriculum/,3,17
/laptop-competition-tcs/?fbclid=IwAR31b4vpe8PAo2gZ1kHyxoS1jzTvXnqJ3Lktu8VZiaoNqBW3Oc7eUihFiRE,1,1
/data-analysis-announcement/?fbclid=IwAR1mfv_ncgSNGOzGxz5Oux7BAAkDlrS50S6QlSxg8Tb0StdMghwtVhn2KX0,1,3
/courses/short-courses/,3,5
/black-friday-lottery/?fbclid=IwAR0JQ-dqcVVWEPBggn5QLSNKiIcapJCwDsTSBcwgUgq4-xeROSZQO1Vozfg,1,1
/events/info-taster-session-events/,3,21
/for-employers/upskill-your-staff/,5,7
/courses/understanding-software-development/,3,17
/events/edinburgh/,1,32
/?fbclid=IwAR2hAcjQVrXK7PsYw2winUnOJk6LH-QTu17d5fn4KPqNpSE3jsPrIfBZGQA,1,5
/store/notepad/,2,1
/courses/professional-software-development/application-and-dates/,87,4
/courses/glasgow/,1,14
/blog/student-codeclan-expect-prepare/,4,2
/blog/category/employers/,1,19
/data-analysis-announcement/?fbclid=IwAR0GU3kJjs5jJ6C6Cl4TFdF6_PSSeVSR8iSnjnD5PZD6dc23xsfZ36nVZjs,1,3
/about-us/our-team/,7,9
/cclogin,1,2
/blog/category/careers-in-tech/page/4/,2,1
/blog/2017/04/10/,1,1
/store/navy-pattern-beanie/,2,4
/blog/meet-codeclans-first-highlands-partners/?fbclid=IwAR2kvwcNG1h9Lf63xxOWBpLHgup46horih1_U03FMUzYsLi5IpzM--XgBVE,1,2
/admissions-track-data/,17,3
/courses/professional-software-development/charlotte-case-study/,1,4
/blog/melindas-memo-june-2019/,1,3
/blog/page/2/,2,5
/blog/7-celebrities-didnt-know-code/?sa=X&ved=2ahUKEwjLrOnBi-vnAhUul3IEHXTIDF8Q1i8wLXoECBsQJQ,1,1
/blog/employers-catriona-dick-zonal/,15,1
/blog/2019/06/12/,1,1
/admissions-track/,125,3
/,1,41
/about-us/our-team/our-board/,1,19
/courses/inverness/,1,34
/courses/understanding-software-development/?mc_cid=acc2976657&mc_eid=3c63f368a8,1,1
/courses/professional-software-development/application-and-dates/,1,26
/blog/2019/08/07/,1,1
/blog/meet-codeclans-first-highlands-partners/?fbclid=IwAR2d2mFnpzUMOYMfEnjkyzXPi70UzxtpujA6vD6iOdXjgFfaVAwYs7bbnpI,1,1
/courses/short-courses/?mc_cid=aab1876c7f&mc_eid=d98fc25a3e,1,1
/about-us/join-us/comms-officer/,3,3
/courses/professional-software-development/?mc_cid=5d0201ce3f&mc_eid=5e19b289b5,1,1
/events/partner-events/,4,7
/blog/meet-wojtek-ux-veteran-and-codeclan-instructor/,1,4
/blog/an-app-to-put-charity-shops-on-the-map/,2,1
/courses/understanding-software-development/,17,5
/courses/professional-software-development/?fbclid=IwAR1lKHD30vl4tJfAK4_pGxZZkOhMAR624kv5StAnzQODbYRNIGi3iiu8_yw,1,1
/store/zipped-hoodie/,2,2
/data-analysis-announcement/?fbclid=IwAR3kORqr6YmKoFf2NokG-YfhafLk_IQeBB28sSSSXGtdfDAJL91XOhfIYR4,1,1
/blog/graduates-peter-tester-junior-software-developer/,1,9
/about-us/become-an-instructor/,3,14
/data-analysis-announcement/?li_fat_id=c5cc6368-aebb-4121-8d9d-8b3d528dfb6c,1,1
/blog/category/learning-to-code/,1,20
/blog/tag/web-development/,1,1
/blog/learn-to-code-working/,1,12
/courses/data-analysis/application-process/,1,3
/courses/full-stack-web-development/?fbclid=IwAR2365B_daycQRR31sBG5TOUqqfuAJdevuo6QWoclZXuVJAbhjAXzxpocQs,2,1
/events/other-events/?fbclid=IwAR2k7VGGfoMCBA2hg4KmjolPgnYPsHJ0cdA5AmW3Vz-F6bLKqtkDDc8qnoI,1,1
/blog/newsdirect-client-xperience-interview/,4,1
/blog/codebar-edinburgh-second-anniversary/,6,3
/courses/edaid-apply/psd/,11,1
/data-analysis-announcement/?li_fat_id=0bc229fe-2a6c-4677-b3fd-510eeef4ebf3,1,1
/blog/tag/izettle/,6,1
/courses/edaid-apply/fswd/,1,6
/?fbclid=IwAR0T5nEBXNJcD3ORhX752JQOBgWICn65aD5Jmbr0zOs7oDoEbk4fz-Mih60,1,1
/,25,13
/blog/meet-codeclans-first-highlands-partners/,21,1
/about-us/our-team/?preview_id=61&preview_nonce=b41e3094b4&preview=true,1,8
/?s=debi,1,3
/courses/ux-advanced/,1,10
/courses/python-for-developers/,2,8
/blog/hire-a-developer-technical-interviews/,10,2
/blog/tag/coding/page/3/,1,1
/courses/thank-you-applying-web-development/,3,5
/,14,13
/laptop-competition-tcs/?fbclid=IwAR2lmTJsAfwzFQj4EgJBGELfDXzBXjkiI2dDR4tXqZ27WrUeDsLDC8s35-U,1,1
/courses/professional-software-development/apply/course_application_2,20,5
/data-analysis-announcement/?fbclid=IwAR0BNugXjvbqXQQvTCvIZCywgk6J6F06UQ2AsYX4OB_4WI0DUlmczGlRPZ4,1,1
/courses/,3,24
/blog/page/22/,1,2
/courses/?mc_cid=bdf4fbbe4b&mc_eid=fc2baad06e,1,1
/for-employers/community-outreach/,3,8
/blog/codeclan-glasgow-employer-partners/,1,6
/blog/tag/employment/,1,1
/blog/overcoming-your-interview-fears/,2,7
/data-analysis-announcement/?fbclid=IwAR2fbYT0s1qo1SEtbX2zQEpgZZPqc2rFqkoE1DXJ-OYajNPxO7cZsgDJy_w,1,1
/black-friday-lottery/?fbclid=IwAR1jNz_uobb1rL5cvbUXFovN04lii7Mu39mHmlBu3GU9cMUngtojYMFCXus,1,5
/blog/took-back-control-coding/,10,1
/courses/professional-software-development/cost-and-funding/,23,10
/courses/agile-for-effective-teams/?mc_cid=5d0201ce3f&mc_eid=5f91764dfe,1,1
/admissions-track/,1,28
/courses/agile-for-effective-teams/,44,3
/blog/ask-for-help-coding/,1,4
/courses/bespoke-courses/,4,11
/blog/instructing-codeclan-johns-story/,2,3
/courses/ux-advanced/?fbclid=IwAR2lqF76WN8yDhU87ed8xDeUQmrMnfpjRWWdp7gv9IYyewJ1wn03gQ_Fcm8,1,1
/courses/full-stack-web-development/cost-and-funding/,4,12
/blog/meet-ally-software-development-instructor-at-codeclan/,1,8
/for-employers/community-outreach/,6,4
/?s=Bootstrap,1,10
/digital-careers/test-engineer/,1,14
/courses/data-analysis/,1,20
/courses/,365,4
/blog/tag/web-developer/,1,1
/courses/understanding-software-development/,201,1
/jointheclan/,2,1
/blog/2018/01/24/,1,1
/data-analysis-announcement/?fbclid=IwAR1Vuj6uODNyeUBoKoZxhlRCAYRfrOQX3Urj4QeOtcFNNURVLEfcVrXIZws,1,1
/?fbclid=IwAR1U_ZkHNm75F898eMmGsbS2a1_icRV31XrNmk2t2chqaGGrUOogtPesWvM,1,1
